P_ID,USER_ID,TIMESTAMP,YEAR,MONTH
P5245,U5245,15-12-2005,2005,12
P5246,U5246,15-12-2005,2005,12
P5247,U5247,16-12-2005,2005,12
P5248,U5248,16-12-2005,2005,12
P5249,U5249,16-12-2005,2005,12
P5250,U5250,16-12-2005,2005,12
P5251,U5251,16-12-2005,2005,12
P5252,U5252,16-12-2005,2005,12
P5253,U5253,16-12-2005,2005,12
P5254,U5254,16-12-2005,2005,12
P5255,U5255,16-12-2005,2005,12
P5256,U5256,16-12-2005,2005,12
P5257,U5257,17-12-2005,2005,12
P5258,U5258,17-12-2005,2005,12
P5259,U5259,17-12-2005,2005,12
P5260,U5260,17-12-2005,2005,12
P5261,U5261,17-12-2005,2005,12
P5262,U5262,18-12-2005,2005,12
P5263,U5263,18-12-2005,2005,12
P5264,U5264,18-12-2005,2005,12
P5265,U5265,18-12-2005,2005,12
P5266,U5266,18-12-2005,2005,12
P5267,U5267,18-12-2005,2005,12
P5268,U5268,18-12-2005,2005,12
P5269,U5269,18-12-2005,2005,12
P5270,U5270,19-12-2005,2005,12
P5271,U5271,19-12-2005,2005,12
P5272,U5272,19-12-2005,2005,12
P5273,U5273,19-12-2005,2005,12
P5274,U5274,20-12-2005,2005,12
P5275,U5275,20-12-2005,2005,12
P5276,U5276,20-12-2005,2005,12
P5277,U5277,20-12-2005,2005,12
P5278,U5278,20-12-2005,2005,12
P5279,U5279,20-12-2005,2005,12
P5280,U5280,20-12-2005,2005,12
P5281,U5281,20-12-2005,2005,12
P5282,U5282,20-12-2005,2005,12
P5283,U5283,20-12-2005,2005,12
P5284,U5284,20-12-2005,2005,12
P5285,U5285,20-12-2005,2005,12
P5286,U5286,21-12-2005,2005,12
P5287,U5287,21-12-2005,2005,12
P5288,U5288,21-12-2005,2005,12
P5289,U5289,21-12-2005,2005,12
P5290,U5290,21-12-2005,2005,12
P5291,U5291,21-12-2005,2005,12
P5292,U5292,21-12-2005,2005,12
P5293,U5293,21-12-2005,2005,12
P5294,U5294,21-12-2005,2005,12
P5295,U5295,22-12-2005,2005,12
P5296,U5296,22-12-2005,2005,12
P5297,U5297,22-12-2005,2005,12
P5298,U5298,22-12-2005,2005,12
P5299,U5299,23-12-2005,2005,12
P5300,U5300,23-12-2005,2005,12
P5301,U5301,23-12-2005,2005,12
P5302,U5302,23-12-2005,2005,12
P5303,U5303,23-12-2005,2005,12
P5304,U5304,23-12-2005,2005,12
P5305,U5305,24-12-2005,2005,12
P5306,U5306,24-12-2005,2005,12
P5307,U5307,25-12-2005,2005,12
P5308,U5308,25-12-2005,2005,12
P5309,U5309,25-12-2005,2005,12
P5310,U5310,25-12-2005,2005,12
P5311,U5311,25-12-2005,2005,12
P5312,U5312,25-12-2005,2005,12
P5313,U5313,25-12-2005,2005,12
P5314,U5314,25-12-2005,2005,12
P5315,U5315,25-12-2005,2005,12
P5316,U5316,25-12-2005,2005,12
P5317,U5317,25-12-2005,2005,12
P5318,U5318,26-12-2005,2005,12
P5319,U5319,26-12-2005,2005,12
P5320,U5320,26-12-2005,2005,12
P5321,U5321,26-12-2005,2005,12
P5322,U5322,26-12-2005,2005,12
P5323,U5323,26-12-2005,2005,12
P5324,U5324,26-12-2005,2005,12
P5325,U5325,26-12-2005,2005,12
P5326,U5326,26-12-2005,2005,12
P5327,U5327,26-12-2005,2005,12
P5328,U5328,26-12-2005,2005,12
P5329,U5329,26-12-2005,2005,12
P5330,U5330,27-12-2005,2005,12
P5331,U5331,27-12-2005,2005,12
P5332,U5332,27-12-2005,2005,12
P5333,U5333,27-12-2005,2005,12
P5334,U5334,27-12-2005,2005,12
P5335,U5335,27-12-2005,2005,12
P5336,U5336,27-12-2005,2005,12
P5337,U5337,27-12-2005,2005,12
P5338,U5338,27-12-2005,2005,12
P5339,U5339,27-12-2005,2005,12
P5340,U5340,27-12-2005,2005,12
P5341,U5341,27-12-2005,2005,12
P5342,U5342,27-12-2005,2005,12
P5343,U5343,27-12-2005,2005,12
P5344,U5344,28-12-2005,2005,12
P5345,U5345,28-12-2005,2005,12
P5346,U5346,28-12-2005,2005,12
P5347,U5347,28-12-2005,2005,12
P5348,U5348,28-12-2005,2005,12
P5349,U5349,28-12-2005,2005,12
P5350,U5350,28-12-2005,2005,12
P5351,U5351,28-12-2005,2005,12
P5352,U5352,28-12-2005,2005,12
P5353,U5353,28-12-2005,2005,12
P5354,U5354,29-12-2005,2005,12
P5355,U5355,29-12-2005,2005,12
P5356,U5356,29-12-2005,2005,12
P5357,U5357,29-12-2005,2005,12
P5358,U5358,29-12-2005,2005,12
P5359,U5359,29-12-2005,2005,12
P5360,U5360,29-12-2005,2005,12
P5361,U5361,29-12-2005,2005,12
P5362,U5362,29-12-2005,2005,12
P5363,U5363,29-12-2005,2005,12
P5364,U5364,29-12-2005,2005,12
P5365,U5365,29-12-2005,2005,12
P5366,U5366,29-12-2005,2005,12
P5367,U5367,30-12-2005,2005,12
P5368,U5368,30-12-2005,2005,12
P5369,U5369,30-12-2005,2005,12
P5370,U5370,30-12-2005,2005,12
P5371,U5371,30-12-2005,2005,12
P5372,U5372,30-12-2005,2005,12
P5373,U5373,30-12-2005,2005,12
P5374,U5374,30-12-2005,2005,12
P5375,U5375,30-12-2005,2005,12
P5376,U5376,30-12-2005,2005,12
P5377,U5377,30-12-2005,2005,12
P5378,U5378,30-12-2005,2005,12
P5379,U5379,30-12-2005,2005,12
P5380,U5380,30-12-2005,2005,12
P5381,U5381,30-12-2005,2005,12
P5382,U5382,30-12-2005,2005,12
P5383,U5383,30-12-2005,2005,12
P5384,U5384,31-12-2005,2005,12
P5385,U5385,31-12-2005,2005,12
P5386,U5386,31-12-2005,2005,12
P5387,U5387,31-12-2005,2005,12
P5388,U5388,31-12-2005,2005,12
P5389,U5389,31-12-2005,2005,12
P5390,U5390,31-12-2005,2005,12
P5391,U5391,31-12-2005,2005,12
P5392,U5392,31-12-2005,2005,12
P5393,U5393,31-12-2005,2005,12
P5394,U5394,31-12-2005,2005,12
P5395,U5395,31-12-2005,2005,12
P5396,U5396,31-12-2005,2005,12
P5397,U5397,01-01-2006,2006,1
P5398,U5398,01-01-2006,2006,1
P5399,U5399,01-01-2006,2006,1
P5400,U5400,01-01-2006,2006,1
P5401,U5401,01-01-2006,2006,1
P5402,U5402,01-01-2006,2006,1
P5403,U5403,01-01-2006,2006,1
P5404,U5404,01-01-2006,2006,1
P5405,U5405,01-01-2006,2006,1
P5406,U5406,01-01-2006,2006,1
P5407,U5407,01-01-2006,2006,1
P5408,U5408,01-01-2006,2006,1
P5409,U5409,01-01-2006,2006,1
P5410,U5410,02-01-2006,2006,1
P5411,U5411,02-01-2006,2006,1
P5412,U5412,02-01-2006,2006,1
P5413,U5413,02-01-2006,2006,1
P5414,U5414,02-01-2006,2006,1
P5415,U5415,02-01-2006,2006,1
P5416,U5416,02-01-2006,2006,1
P5417,U5417,02-01-2006,2006,1
P5418,U5418,02-01-2006,2006,1
P5419,U5419,03-01-2006,2006,1
P5420,U5420,03-01-2006,2006,1
P5421,U5421,03-01-2006,2006,1
P5422,U5422,03-01-2006,2006,1
P5423,U5423,03-01-2006,2006,1
P5424,U5424,03-01-2006,2006,1
P5425,U5425,03-01-2006,2006,1
P5426,U5426,03-01-2006,2006,1
P5427,U5427,03-01-2006,2006,1
P5428,U5428,03-01-2006,2006,1
P5429,U5429,03-01-2006,2006,1
P5430,U5430,03-01-2006,2006,1
P5431,U5431,04-01-2006,2006,1
P5432,U5432,04-01-2006,2006,1
P5433,U5433,04-01-2006,2006,1
P5434,U5434,04-01-2006,2006,1
P5435,U5435,04-01-2006,2006,1
P5436,U5436,05-01-2006,2006,1
P5437,U5437,05-01-2006,2006,1
P5438,U5438,05-01-2006,2006,1
P5439,U5439,05-01-2006,2006,1
P5440,U5440,06-01-2006,2006,1
P5441,U5441,06-01-2006,2006,1
P5442,U5442,06-01-2006,2006,1
P5443,U5443,06-01-2006,2006,1
P5444,U5444,06-01-2006,2006,1
P5445,U5445,06-01-2006,2006,1
P5446,U5446,07-01-2006,2006,1
P5447,U5447,07-01-2006,2006,1
P5448,U5448,07-01-2006,2006,1
P5449,U5449,07-01-2006,2006,1
P5450,U5450,07-01-2006,2006,1
P5451,U5451,07-01-2006,2006,1
P5452,U5452,07-01-2006,2006,1
P5453,U5453,07-01-2006,2006,1
P5454,U5454,07-01-2006,2006,1
P5455,U5455,07-01-2006,2006,1
P5456,U5456,07-01-2006,2006,1
P5457,U5457,08-01-2006,2006,1
P5458,U5458,08-01-2006,2006,1
P5459,U5459,08-01-2006,2006,1
P5460,U5460,08-01-2006,2006,1
P5461,U5461,08-01-2006,2006,1
P5462,U5462,08-01-2006,2006,1
P5463,U5463,08-01-2006,2006,1
P5464,U5464,08-01-2006,2006,1
P5465,U5465,08-01-2006,2006,1
P5466,U5466,08-01-2006,2006,1
P5467,U5467,08-01-2006,2006,1
P5468,U5468,09-01-2006,2006,1
P5469,U5469,09-01-2006,2006,1
P5470,U5470,09-01-2006,2006,1
P5471,U5471,09-01-2006,2006,1
P5472,U5472,09-01-2006,2006,1
P5473,U5473,09-01-2006,2006,1
P5474,U5474,09-01-2006,2006,1
P5475,U5475,09-01-2006,2006,1
P5476,U5476,09-01-2006,2006,1
P5477,U5477,10-01-2006,2006,1
P5478,U5478,10-01-2006,2006,1
P5479,U5479,10-01-2006,2006,1
P5480,U5480,10-01-2006,2006,1
P5481,U5481,10-01-2006,2006,1
P5482,U5482,10-01-2006,2006,1
P5483,U5483,10-01-2006,2006,1
P5484,U5484,10-01-2006,2006,1
P5485,U5485,10-01-2006,2006,1
P5486,U5486,11-01-2006,2006,1
P5487,U5487,11-01-2006,2006,1
P5488,U5488,12-01-2006,2006,1
P5489,U5489,12-01-2006,2006,1
P5490,U5490,12-01-2006,2006,1
P5491,U5491,12-01-2006,2006,1
P5492,U5492,13-01-2006,2006,1
P5493,U5493,13-01-2006,2006,1
P5494,U5494,13-01-2006,2006,1
P5495,U5495,13-01-2006,2006,1
P5496,U5496,13-01-2006,2006,1
P5497,U5497,13-01-2006,2006,1
P5498,U5498,14-01-2006,2006,1
P5499,U5499,14-01-2006,2006,1
P5500,U5500,14-01-2006,2006,1
P5501,U5501,14-01-2006,2006,1
P5502,U5502,15-01-2006,2006,1
P5503,U5503,15-01-2006,2006,1
P5504,U5504,15-01-2006,2006,1
P5505,U5505,15-01-2006,2006,1
P5506,U5506,15-01-2006,2006,1
P5507,U5507,15-01-2006,2006,1
P5508,U5508,15-01-2006,2006,1
P5509,U5509,15-01-2006,2006,1
P5510,U5510,15-01-2006,2006,1
P5511,U5511,16-01-2006,2006,1
P5512,U5512,16-01-2006,2006,1
P5513,U5513,16-01-2006,2006,1
P5514,U5514,16-01-2006,2006,1
P5515,U5515,16-01-2006,2006,1
P5516,U5516,16-01-2006,2006,1
P5517,U5517,17-01-2006,2006,1
P5518,U5518,17-01-2006,2006,1
P5519,U5519,17-01-2006,2006,1
P5520,U5520,17-01-2006,2006,1
P5521,U5521,17-01-2006,2006,1
P5522,U5522,17-01-2006,2006,1
P5523,U5523,17-01-2006,2006,1
P5524,U5524,18-01-2006,2006,1
P5525,U5525,18-01-2006,2006,1
P5526,U5526,18-01-2006,2006,1
P5527,U5527,18-01-2006,2006,1
P5528,U5528,18-01-2006,2006,1
P5529,U5529,18-01-2006,2006,1
P5530,U5530,18-01-2006,2006,1
P5531,U5531,19-01-2006,2006,1
P5532,U5532,19-01-2006,2006,1
P5533,U5533,19-01-2006,2006,1
P5534,U5534,20-01-2006,2006,1
P5535,U5535,20-01-2006,2006,1
P5536,U5536,20-01-2006,2006,1
P5537,U5537,20-01-2006,2006,1
P5538,U5538,20-01-2006,2006,1
P5539,U5539,20-01-2006,2006,1
P5540,U5540,20-01-2006,2006,1
P5541,U5541,20-01-2006,2006,1
P5542,U5542,20-01-2006,2006,1
P5543,U5543,20-01-2006,2006,1
P5544,U5544,21-01-2006,2006,1
P5545,U5545,21-01-2006,2006,1
P5546,U5546,22-01-2006,2006,1
P5547,U5547,22-01-2006,2006,1
P5548,U5548,22-01-2006,2006,1
P5549,U5549,23-01-2006,2006,1
P5550,U5550,23-01-2006,2006,1
P5551,U5551,23-01-2006,2006,1
P5552,U5552,23-01-2006,2006,1
P5553,U5553,23-01-2006,2006,1
P5554,U5554,23-01-2006,2006,1
P5555,U5555,23-01-2006,2006,1
P5556,U5556,23-01-2006,2006,1
P5557,U5557,23-01-2006,2006,1
P5558,U5558,23-01-2006,2006,1
P5559,U5559,24-01-2006,2006,1
P5560,U5560,24-01-2006,2006,1
P5561,U5561,24-01-2006,2006,1
P5562,U5562,25-01-2006,2006,1
P5563,U5563,25-01-2006,2006,1
P5564,U5564,25-01-2006,2006,1
P5565,U5565,25-01-2006,2006,1
P5566,U5566,25-01-2006,2006,1
P5567,U5567,25-01-2006,2006,1
P5568,U5568,25-01-2006,2006,1
P5569,U5569,25-01-2006,2006,1
P5570,U5570,26-01-2006,2006,1
P5571,U5571,26-01-2006,2006,1
P5572,U5572,26-01-2006,2006,1
P5573,U5573,26-01-2006,2006,1
P5574,U5574,26-01-2006,2006,1
P5575,U5575,26-01-2006,2006,1
P5576,U5576,27-01-2006,2006,1
P5577,U5577,27-01-2006,2006,1
P5578,U5578,27-01-2006,2006,1
P5579,U5579,28-01-2006,2006,1
P5580,U5580,28-01-2006,2006,1
P5581,U5581,28-01-2006,2006,1
P5582,U5582,28-01-2006,2006,1
P5583,U5583,28-01-2006,2006,1
P5584,U5584,28-01-2006,2006,1
P5585,U5585,28-01-2006,2006,1
P5586,U5586,28-01-2006,2006,1
P5587,U5587,28-01-2006,2006,1
P5588,U5588,28-01-2006,2006,1
P5589,U5589,28-01-2006,2006,1
P5590,U5590,28-01-2006,2006,1
P5591,U5591,28-01-2006,2006,1
P5592,U5592,28-01-2006,2006,1
P5593,U5593,28-01-2006,2006,1
P5594,U5594,29-01-2006,2006,1
P5595,U5595,29-01-2006,2006,1
P5596,U5596,29-01-2006,2006,1
P5597,U5597,29-01-2006,2006,1
P5598,U5598,29-01-2006,2006,1
P5599,U5599,29-01-2006,2006,1
P5600,U5600,29-01-2006,2006,1
P5601,U5601,30-01-2006,2006,1
P5602,U5602,30-01-2006,2006,1
P5603,U5603,30-01-2006,2006,1
P5604,U5604,30-01-2006,2006,1
P5605,U5605,30-01-2006,2006,1
P5606,U5606,30-01-2006,2006,1
P5607,U5607,30-01-2006,2006,1
P5608,U5608,30-01-2006,2006,1
P5609,U5609,30-01-2006,2006,1
P5610,U5610,30-01-2006,2006,1
P5611,U5611,30-01-2006,2006,1
P5612,U5612,30-01-2006,2006,1
P5613,U5613,30-01-2006,2006,1
P5614,U5614,30-01-2006,2006,1
P5615,U5615,30-01-2006,2006,1
P5616,U5616,30-01-2006,2006,1
P5617,U5617,30-01-2006,2006,1
P5618,U5618,31-01-2006,2006,1
P5619,U5619,31-01-2006,2006,1
P5620,U5620,31-01-2006,2006,1
P5621,U5621,31-01-2006,2006,1
P5622,U5622,31-01-2006,2006,1
P5623,U5623,31-01-2006,2006,1
P5624,U5624,31-01-2006,2006,1
P5625,U5625,31-01-2006,2006,1
P5626,U5626,31-01-2006,2006,1
P5627,U5627,31-01-2006,2006,1
P5628,U5628,01-02-2006,2006,2
P5629,U5629,01-02-2006,2006,2
P5630,U5630,01-02-2006,2006,2
P5631,U5631,01-02-2006,2006,2
P5632,U5632,01-02-2006,2006,2
P5633,U5633,01-02-2006,2006,2
P5634,U5634,01-02-2006,2006,2
P5635,U5635,01-02-2006,2006,2
P5636,U5636,02-02-2006,2006,2
P5637,U5637,02-02-2006,2006,2
P5638,U5638,02-02-2006,2006,2
P5639,U5639,02-02-2006,2006,2
P5640,U5640,02-02-2006,2006,2
P5641,U5641,02-02-2006,2006,2
P5642,U5642,03-02-2006,2006,2
P5643,U5643,03-02-2006,2006,2
P5644,U5644,03-02-2006,2006,2
P5645,U5645,03-02-2006,2006,2
P5646,U5646,03-02-2006,2006,2
P5647,U5647,03-02-2006,2006,2
P5648,U5648,03-02-2006,2006,2
P5649,U5649,03-02-2006,2006,2
P5650,U5650,03-02-2006,2006,2
P5651,U5651,03-02-2006,2006,2
P5652,U5652,04-02-2006,2006,2
P5653,U5653,04-02-2006,2006,2
P5654,U5654,05-02-2006,2006,2
P5655,U5655,05-02-2006,2006,2
P5656,U5656,05-02-2006,2006,2
P5657,U5657,06-02-2006,2006,2
P5658,U5658,06-02-2006,2006,2
P5659,U5659,06-02-2006,2006,2
P5660,U5660,06-02-2006,2006,2
P5661,U5661,06-02-2006,2006,2
P5662,U5662,06-02-2006,2006,2
P5663,U5663,06-02-2006,2006,2
P5664,U5664,06-02-2006,2006,2
P5665,U5665,07-02-2006,2006,2
P5666,U5666,07-02-2006,2006,2
P5667,U5667,08-02-2006,2006,2
P5668,U5668,08-02-2006,2006,2
P5669,U5669,08-02-2006,2006,2
P5670,U5670,08-02-2006,2006,2
P5671,U5671,08-02-2006,2006,2
P5672,U5672,08-02-2006,2006,2
P5673,U5673,09-02-2006,2006,2
P5674,U5674,09-02-2006,2006,2
P5675,U5675,09-02-2006,2006,2
P5676,U5676,09-02-2006,2006,2
P5677,U5677,09-02-2006,2006,2
P5678,U5678,09-02-2006,2006,2
P5679,U5679,10-02-2006,2006,2
P5680,U5680,10-02-2006,2006,2
P5681,U5681,10-02-2006,2006,2
P5682,U5682,10-02-2006,2006,2
P5683,U5683,11-02-2006,2006,2
P5684,U5684,11-02-2006,2006,2
P5685,U5685,11-02-2006,2006,2
P5686,U5686,11-02-2006,2006,2
P5687,U5687,11-02-2006,2006,2
P5688,U5688,11-02-2006,2006,2
P5689,U5689,12-02-2006,2006,2
P5690,U5690,12-02-2006,2006,2
P5691,U5691,12-02-2006,2006,2
P5692,U5692,12-02-2006,2006,2
P5693,U5693,12-02-2006,2006,2
P5694,U5694,12-02-2006,2006,2
P5695,U5695,13-02-2006,2006,2
P5696,U5696,13-02-2006,2006,2
P5697,U5697,13-02-2006,2006,2
P5698,U5698,13-02-2006,2006,2
P5699,U5699,13-02-2006,2006,2
P5700,U5700,13-02-2006,2006,2
P5701,U5701,13-02-2006,2006,2
P5702,U5702,13-02-2006,2006,2
P5703,U5703,14-02-2006,2006,2
P5704,U5704,14-02-2006,2006,2
P5705,U5705,14-02-2006,2006,2
P5706,U5706,14-02-2006,2006,2
P5707,U5707,14-02-2006,2006,2
P5708,U5708,14-02-2006,2006,2
P5709,U5709,15-02-2006,2006,2
P5710,U5710,15-02-2006,2006,2
P5711,U5711,15-02-2006,2006,2
P5712,U5712,15-02-2006,2006,2
P5713,U5713,15-02-2006,2006,2
P5714,U5714,15-02-2006,2006,2
P5715,U5715,15-02-2006,2006,2
P5716,U5716,15-02-2006,2006,2
P5717,U5717,15-02-2006,2006,2
P5718,U5718,16-02-2006,2006,2
P5719,U5719,16-02-2006,2006,2
P5720,U5720,16-02-2006,2006,2
P5721,U5721,16-02-2006,2006,2
P5722,U5722,17-02-2006,2006,2
P5723,U5723,17-02-2006,2006,2
P5724,U5724,17-02-2006,2006,2
P5725,U5725,17-02-2006,2006,2
P5726,U5726,17-02-2006,2006,2
P5727,U5727,17-02-2006,2006,2
P5728,U5728,17-02-2006,2006,2
P5729,U5729,18-02-2006,2006,2
P5730,U5730,18-02-2006,2006,2
P5731,U5731,18-02-2006,2006,2
P5732,U5732,18-02-2006,2006,2
P5733,U5733,18-02-2006,2006,2
P5734,U5734,18-02-2006,2006,2
P5735,U5735,18-02-2006,2006,2
P5736,U5736,19-02-2006,2006,2
P5737,U5737,19-02-2006,2006,2
P5738,U5738,19-02-2006,2006,2
P5739,U5739,19-02-2006,2006,2
P5740,U5740,19-02-2006,2006,2
P5741,U5741,19-02-2006,2006,2
P5742,U5742,20-02-2006,2006,2
P5743,U5743,20-02-2006,2006,2
P5744,U5744,20-02-2006,2006,2
P5745,U5745,20-02-2006,2006,2
P5746,U5746,20-02-2006,2006,2
P5747,U5747,20-02-2006,2006,2
P5748,U5748,20-02-2006,2006,2
P5749,U5749,20-02-2006,2006,2
P5750,U5750,20-02-2006,2006,2
P5751,U5751,20-02-2006,2006,2
P5752,U5752,20-02-2006,2006,2
P5753,U5753,21-02-2006,2006,2
P5754,U5754,21-02-2006,2006,2
P5755,U5755,21-02-2006,2006,2
P5756,U5756,21-02-2006,2006,2
P5757,U5757,21-02-2006,2006,2
P5758,U5758,21-02-2006,2006,2
P5759,U5759,21-02-2006,2006,2
P5760,U5760,21-02-2006,2006,2
P5761,U5761,21-02-2006,2006,2
P5762,U5762,21-02-2006,2006,2
P5763,U5763,21-02-2006,2006,2
P5764,U5764,21-02-2006,2006,2
P5765,U5765,22-02-2006,2006,2
P5766,U5766,22-02-2006,2006,2
P5767,U5767,22-02-2006,2006,2
P5768,U5768,22-02-2006,2006,2
P5769,U5769,22-02-2006,2006,2
P5770,U5770,22-02-2006,2006,2
P5771,U5771,22-02-2006,2006,2
P5772,U5772,22-02-2006,2006,2
P5773,U5773,22-02-2006,2006,2
P5774,U5774,22-02-2006,2006,2
P5775,U5775,22-02-2006,2006,2
P5776,U5776,22-02-2006,2006,2
P5777,U5777,22-02-2006,2006,2
P5778,U5778,22-02-2006,2006,2
P5779,U5779,23-02-2006,2006,2
P5780,U5780,23-02-2006,2006,2
P5781,U5781,23-02-2006,2006,2
P5782,U5782,23-02-2006,2006,2
P5783,U5783,23-02-2006,2006,2
P5784,U5784,23-02-2006,2006,2
P5785,U5785,23-02-2006,2006,2
P5786,U5786,23-02-2006,2006,2
P5787,U5787,23-02-2006,2006,2
P5788,U5788,23-02-2006,2006,2
P5789,U5789,23-02-2006,2006,2
P5790,U5790,23-02-2006,2006,2
P5791,U5791,23-02-2006,2006,2
P5792,U5792,23-02-2006,2006,2
P5793,U5793,23-02-2006,2006,2
P5794,U5794,23-02-2006,2006,2
P5795,U5795,23-02-2006,2006,2
P5796,U5796,23-02-2006,2006,2
P5797,U5797,23-02-2006,2006,2
P5798,U5798,23-02-2006,2006,2
P5799,U5799,24-02-2006,2006,2
P5800,U5800,24-02-2006,2006,2
P5801,U5801,24-02-2006,2006,2
P5802,U5802,24-02-2006,2006,2
P5803,U5803,24-02-2006,2006,2
P5804,U5804,24-02-2006,2006,2
P5805,U5805,24-02-2006,2006,2
P5806,U5806,24-02-2006,2006,2
P5807,U5807,24-02-2006,2006,2
P5808,U5808,24-02-2006,2006,2
P5809,U5809,24-02-2006,2006,2
P5810,U5810,24-02-2006,2006,2
P5811,U5811,24-02-2006,2006,2
P5812,U5812,24-02-2006,2006,2
P5813,U5813,24-02-2006,2006,2
P5814,U5814,24-02-2006,2006,2
P5815,U5815,24-02-2006,2006,2
P5816,U5816,24-02-2006,2006,2
P5817,U5817,24-02-2006,2006,2
P5818,U5818,24-02-2006,2006,2
P5819,U5819,24-02-2006,2006,2
P5820,U5820,25-02-2006,2006,2
P5821,U5821,25-02-2006,2006,2
P5822,U5822,25-02-2006,2006,2
P5823,U5823,25-02-2006,2006,2
P5824,U5824,25-02-2006,2006,2
P5825,U5825,25-02-2006,2006,2
P5826,U5826,25-02-2006,2006,2
P5827,U5827,25-02-2006,2006,2
P5828,U5828,25-02-2006,2006,2
P5829,U5829,25-02-2006,2006,2
P5830,U5830,25-02-2006,2006,2
P5831,U5831,25-02-2006,2006,2
P5832,U5832,26-02-2006,2006,2
P5833,U5833,26-02-2006,2006,2
P5834,U5834,26-02-2006,2006,2
P5835,U5835,26-02-2006,2006,2
P5836,U5836,26-02-2006,2006,2
P5837,U5837,26-02-2006,2006,2
P5838,U5838,26-02-2006,2006,2
P5839,U5839,26-02-2006,2006,2
P5840,U5840,26-02-2006,2006,2
P5841,U5841,26-02-2006,2006,2
P5842,U5842,26-02-2006,2006,2
P5843,U5843,26-02-2006,2006,2
P5844,U5844,26-02-2006,2006,2
P5845,U5845,26-02-2006,2006,2
P5846,U5846,27-02-2006,2006,2
P5847,U5847,27-02-2006,2006,2
P5848,U5848,27-02-2006,2006,2
P5849,U5849,27-02-2006,2006,2
P5850,U5850,27-02-2006,2006,2
P5851,U5851,27-02-2006,2006,2
P5852,U5852,27-02-2006,2006,2
P5853,U5853,27-02-2006,2006,2
P5854,U5854,27-02-2006,2006,2
P5855,U5855,27-02-2006,2006,2
P5856,U5856,27-02-2006,2006,2
P5857,U5857,27-02-2006,2006,2
P5858,U5858,27-02-2006,2006,2
P5859,U5859,27-02-2006,2006,2
P5860,U5860,28-02-2006,2006,2
P5861,U5861,28-02-2006,2006,2
P5862,U5862,28-02-2006,2006,2
P5863,U5863,28-02-2006,2006,2
P5864,U5864,28-02-2006,2006,2
P5865,U5865,28-02-2006,2006,2
P5866,U5866,28-02-2006,2006,2
P5867,U5867,28-02-2006,2006,2
P5868,U5868,28-02-2006,2006,2
P5869,U5869,28-02-2006,2006,2
P5870,U5870,28-02-2006,2006,2
P5871,U5871,28-02-2006,2006,2
P5872,U5872,01-03-2006,2006,3
P5873,U5873,01-03-2006,2006,3
P5874,U5874,01-03-2006,2006,3
P5875,U5875,01-03-2006,2006,3
P5876,U5876,01-03-2006,2006,3
P5877,U5877,01-03-2006,2006,3
P5878,U5878,01-03-2006,2006,3
P5879,U5879,01-03-2006,2006,3
P5880,U5880,01-03-2006,2006,3
P5881,U5881,01-03-2006,2006,3
P5882,U5882,02-03-2006,2006,3
P5883,U5883,02-03-2006,2006,3
P5884,U5884,02-03-2006,2006,3
P5885,U5885,02-03-2006,2006,3
P5886,U5886,02-03-2006,2006,3
P5887,U5887,02-03-2006,2006,3
P5888,U5888,02-03-2006,2006,3
P5889,U5889,02-03-2006,2006,3
P5890,U5890,02-03-2006,2006,3
P5891,U5891,02-03-2006,2006,3
P5892,U5892,02-03-2006,2006,3
P5893,U5893,03-03-2006,2006,3
P5894,U5894,03-03-2006,2006,3
P5895,U5895,03-03-2006,2006,3
P5896,U5896,03-03-2006,2006,3
P5897,U5897,03-03-2006,2006,3
P5898,U5898,03-03-2006,2006,3
P5899,U5899,03-03-2006,2006,3
P5900,U5900,03-03-2006,2006,3
P5901,U5901,03-03-2006,2006,3
P5902,U5902,03-03-2006,2006,3
P5903,U5903,04-03-2006,2006,3
P5904,U5904,04-03-2006,2006,3
P5905,U5905,04-03-2006,2006,3
P5906,U5906,04-03-2006,2006,3
P5907,U5907,04-03-2006,2006,3
P5908,U5908,04-03-2006,2006,3
P5909,U5909,05-03-2006,2006,3
P5910,U5910,05-03-2006,2006,3
P5911,U5911,05-03-2006,2006,3
P5912,U5912,06-03-2006,2006,3
P5913,U5913,06-03-2006,2006,3
P5914,U5914,06-03-2006,2006,3
P5915,U5915,06-03-2006,2006,3
P5916,U5916,06-03-2006,2006,3
P5917,U5917,06-03-2006,2006,3
P5918,U5918,06-03-2006,2006,3
P5919,U5919,06-03-2006,2006,3
P5920,U5920,06-03-2006,2006,3
P5921,U5921,06-03-2006,2006,3
P5922,U5922,06-03-2006,2006,3
P5923,U5923,06-03-2006,2006,3
P5924,U5924,06-03-2006,2006,3
P5925,U5925,06-03-2006,2006,3
P5926,U5926,06-03-2006,2006,3
P5927,U5927,06-03-2006,2006,3
P5928,U5928,06-03-2006,2006,3
P5929,U5929,06-03-2006,2006,3
P5930,U5930,06-03-2006,2006,3
P5931,U5931,06-03-2006,2006,3
P5932,U5932,06-03-2006,2006,3
P5933,U5933,07-03-2006,2006,3
P5934,U5934,07-03-2006,2006,3
P5935,U5935,07-03-2006,2006,3
P5936,U5936,07-03-2006,2006,3
P5937,U5937,07-03-2006,2006,3
P5938,U5938,07-03-2006,2006,3
P5939,U5939,07-03-2006,2006,3
P5940,U5940,07-03-2006,2006,3
P5941,U5941,07-03-2006,2006,3
P5942,U5942,07-03-2006,2006,3
